timestamp,firewall_id,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes_sent,bytes_received
2026-08-15T20:19:48Z,FW-CORE-01,10.0.5.47,10.0.0.5,57130,53,UDP,ALLOW,126,105
2026-08-15T20:20:22Z,FW-CORE-01,10.0.5.60,10.0.0.5,55838,53,UDP,ALLOW,75,85
2026-08-15T20:20:24Z,FW-CORE-01,10.0.5.58,10.0.0.6,63502,53,UDP,ALLOW,111,83
2026-08-15T20:20:32Z,FW-CORE-01,10.0.5.26,10.0.0.3,50462,53,UDP,ALLOW,120,136
2026-08-15T20:20:39Z,FW-CORE-01,10.0.5.60,10.0.0.5,61193,53,UDP,ALLOW,91,110
2026-08-15T20:20:54Z,FW-CORE-01,10.0.5.75,10.0.0.8,57794,53,UDP,ALLOW,70,114
2026-08-15T20:20:58Z,FW-CORE-01,10.0.5.41,10.0.0.3,54550,53,UDP,ALLOW,121,181
2026-08-15T20:21:09Z,FW-CORE-01,10.0.5.99,10.0.0.7,64876,53,UDP,ALLOW,132,148
2026-08-15T20:21:33Z,FW-CORE-01,10.0.5.72,10.0.0.2,54899,53,UDP,ALLOW,118,176
2026-08-15T20:22:56Z,FW-CORE-01,10.0.5.19,10.0.0.2,55615,53,UDP,ALLOW,102,100
2026-08-15T20:23:35Z,FW-CORE-01,10.0.5.48,10.0.0.3,54214,53,UDP,ALLOW,60,159
2026-08-15T20:24:01Z,FW-CORE-01,10.0.5.69,10.0.0.9,60893,53,UDP,ALLOW,103,119
2026-08-15T20:25:01Z,FW-CORE-01,10.0.5.97,10.0.0.8,65489,53,UDP,ALLOW,67,81
2026-08-15T20:25:13Z,FW-CORE-01,10.0.5.38,10.0.0.9,60745,53,UDP,ALLOW,147,150
2026-08-15T20:25:36Z,FW-CORE-01,10.0.5.60,10.0.0.2,52400,53,UDP,ALLOW,76,180
2026-08-15T20:25:37Z,FW-CORE-01,10.0.5.97,10.0.0.10,49785,53,UDP,ALLOW,131,138
2026-08-15T20:26:17Z,FW-CORE-01,10.0.5.6,10.0.0.5,58139,53,UDP,ALLOW,72,198
2026-08-15T20:26:21Z,FW-CORE-01,10.0.5.17,10.0.0.8,55579,53,UDP,ALLOW,128,133
2026-08-15T20:26:46Z,FW-CORE-01,10.0.5.11,10.0.0.2,52135,53,UDP,ALLOW,61,147
2026-08-15T20:26:46Z,FW-CORE-01,10.0.5.27,10.0.0.2,52537,53,UDP,ALLOW,107,104
2026-08-15T20:28:07Z,FW-CORE-01,10.0.5.45,10.0.0.4,63862,53,UDP,ALLOW,131,82
2026-08-15T20:28:22Z,FW-CORE-01,10.0.5.7,10.0.0.7,62539,53,UDP,ALLOW,64,145
2026-08-15T20:29:00Z,FW-CORE-01,10.0.5.70,10.0.0.8,55466,53,UDP,ALLOW,131,164
2026-08-15T20:30:39Z,FW-CORE-01,10.0.5.38,10.0.0.3,61753,53,UDP,ALLOW,77,191
2026-08-15T20:30:41Z,FW-CORE-01,10.0.5.71,10.0.0.6,52622,53,UDP,ALLOW,136,113
2026-08-15T20:30:44Z,FW-CORE-01,10.0.5.35,10.0.0.9,58378,53,UDP,ALLOW,109,159
2026-08-15T20:31:21Z,FW-CORE-01,10.0.5.5,10.0.0.7,65391,53,UDP,ALLOW,134,101
2026-08-15T20:31:48Z,FW-CORE-01,10.0.5.33,10.0.0.4,51217,53,UDP,ALLOW,129,105
2026-08-15T20:32:05Z,FW-CORE-01,10.0.5.75,10.0.0.7,64909,53,UDP,ALLOW,113,170
2026-08-15T20:32:23Z,FW-CORE-01,10.0.5.71,10.0.0.7,55587,53,UDP,ALLOW,127,157
2026-08-15T20:33:38Z,FW-CORE-01,10.0.5.31,10.0.0.5,59874,53,UDP,ALLOW,108,96
2026-08-15T20:34:10Z,FW-CORE-01,10.0.5.91,10.0.0.6,52840,53,UDP,ALLOW,137,124
2026-08-15T20:35:09Z,FW-CORE-01,10.0.5.12,10.0.0.9,62314,53,UDP,ALLOW,90,92
2026-08-15T20:35:26Z,FW-CORE-01,10.0.5.71,10.0.0.4,64320,53,UDP,ALLOW,126,128
2026-08-15T20:35:38Z,FW-CORE-01,10.0.5.81,10.0.0.10,61142,53,UDP,ALLOW,112,145
2026-08-15T20:35:53Z,FW-CORE-01,10.0.5.62,10.0.0.8,64038,53,UDP,ALLOW,149,105
2026-08-15T20:36:06Z,FW-CORE-01,10.0.5.61,10.0.0.7,61702,53,UDP,ALLOW,128,146
2026-08-15T20:37:12Z,FW-CORE-01,10.0.5.6,10.0.0.10,59715,53,UDP,ALLOW,148,156
2026-08-15T20:37:14Z,FW-CORE-01,10.0.5.86,10.0.0.8,63454,53,UDP,ALLOW,104,98
2026-08-15T20:37:39Z,FW-CORE-01,10.0.5.17,10.0.0.8,56305,53,UDP,ALLOW,148,161
2026-08-15T20:38:36Z,FW-CORE-01,10.0.5.82,10.0.0.6,64749,53,UDP,ALLOW,130,184
2026-08-15T20:38:47Z,FW-CORE-01,10.0.5.50,10.0.0.6,49932,53,UDP,ALLOW,75,86
2026-08-15T20:38:47Z,FW-CORE-01,10.0.5.44,10.0.0.3,52193,53,UDP,ALLOW,124,116
2026-08-15T20:39:17Z,FW-CORE-01,10.0.5.19,10.0.0.8,59126,53,UDP,ALLOW,75,174
2026-08-15T20:39:39Z,FW-CORE-01,10.0.5.2,10.0.0.4,53949,53,UDP,ALLOW,66,126
2026-08-15T20:39:49Z,FW-CORE-01,10.0.5.70,10.0.0.5,59705,53,UDP,ALLOW,134,187
2026-08-15T20:39:49Z,FW-CORE-01,10.0.5.43,10.0.0.9,49854,53,UDP,ALLOW,149,148
2026-08-15T20:39:59Z,FW-CORE-01,10.0.5.30,10.0.0.7,53545,53,UDP,ALLOW,108,189
2026-08-15T20:40:01Z,FW-CORE-01,10.0.5.24,10.0.0.9,57157,53,UDP,ALLOW,145,197
2026-08-15T20:40:16Z,FW-CORE-01,10.0.5.70,10.0.0.4,63631,53,UDP,ALLOW,110,185
2026-08-15T20:40:46Z,FW-CORE-01,10.0.5.4,10.0.0.8,64090,53,UDP,ALLOW,64,130
2026-08-15T20:41:09Z,FW-CORE-01,10.0.5.20,10.0.0.7,49298,53,UDP,ALLOW,139,90
2026-08-15T20:41:30Z,FW-CORE-01,10.0.5.87,10.0.0.9,54648,53,UDP,ALLOW,111,92
2026-08-15T20:41:39Z,FW-CORE-01,10.0.5.14,10.0.0.10,51155,53,UDP,ALLOW,137,181
2026-08-15T20:41:55Z,FW-CORE-01,10.0.5.43,10.0.0.8,51120,53,UDP,ALLOW,108,162
2026-08-15T20:42:21Z,FW-CORE-01,10.0.5.75,10.0.0.5,55073,53,UDP,ALLOW,91,97
2026-08-15T20:42:43Z,FW-CORE-01,10.0.5.96,10.0.0.5,63283,53,UDP,ALLOW,122,168
2026-08-15T20:42:43Z,FW-CORE-01,10.0.5.32,10.0.0.8,60296,53,UDP,ALLOW,147,112
2026-08-15T20:42:54Z,FW-CORE-01,10.0.5.94,10.0.0.2,51837,53,UDP,ALLOW,132,173
2026-08-15T20:43:29Z,FW-CORE-01,10.0.5.63,10.0.0.5,53061,53,UDP,ALLOW,68,91
2026-08-15T20:44:31Z,FW-CORE-01,10.0.5.100,10.0.0.4,49892,53,UDP,ALLOW,78,191
2026-08-15T20:45:37Z,FW-CORE-01,10.0.5.61,10.0.0.4,54979,53,UDP,ALLOW,74,130
2026-08-15T20:45:43Z,FW-CORE-01,10.0.5.32,10.0.0.3,65159,53,UDP,ALLOW,97,165
2026-08-15T20:46:20Z,FW-CORE-01,10.0.5.88,10.0.0.3,56448,53,UDP,ALLOW,130,152
2026-08-15T20:46:22Z,FW-CORE-01,10.0.5.18,10.0.0.9,57100,53,UDP,ALLOW,88,115
2026-08-15T20:46:26Z,FW-CORE-01,10.0.5.4,10.0.0.7,62096,53,UDP,ALLOW,91,120
2026-08-15T20:46:33Z,FW-CORE-01,10.0.5.39,10.0.0.8,55220,53,UDP,ALLOW,91,180
2026-08-15T20:46:34Z,FW-CORE-01,10.0.5.19,10.0.0.8,63221,53,UDP,ALLOW,77,112
2026-08-15T20:46:49Z,FW-CORE-01,10.0.5.21,10.0.0.8,61487,53,UDP,ALLOW,88,155
2026-08-15T20:46:49Z,FW-CORE-01,10.0.5.4,10.0.0.9,58236,53,UDP,ALLOW,76,164
2026-08-15T20:46:55Z,FW-CORE-01,10.0.5.51,10.0.0.8,55825,53,UDP,ALLOW,86,144
2026-08-15T20:47:07Z,FW-CORE-01,10.0.5.82,10.0.0.3,54866,53,UDP,ALLOW,78,147
2026-08-15T20:48:04Z,FW-CORE-01,10.0.5.5,10.0.0.2,55221,53,UDP,ALLOW,88,162
2026-08-15T20:48:17Z,FW-CORE-01,10.0.5.62,10.0.0.2,62589,53,UDP,ALLOW,62,159
2026-08-15T20:48:25Z,FW-CORE-01,10.0.5.89,10.0.0.5,51489,53,UDP,ALLOW,96,88
2026-08-15T20:48:26Z,FW-CORE-01,10.0.5.60,10.0.0.5,57308,53,UDP,ALLOW,109,94
2026-08-15T20:48:38Z,FW-CORE-01,10.0.5.22,10.0.0.5,56281,53,UDP,ALLOW,85,150
2026-08-15T20:48:39Z,FW-CORE-01,10.0.5.13,10.0.0.10,57570,53,UDP,ALLOW,103,160
2026-08-15T20:49:20Z,FW-CORE-01,10.0.5.37,10.0.0.9,60662,53,UDP,ALLOW,70,168
2026-08-15T20:49:50Z,FW-CORE-01,10.0.5.89,10.0.0.7,54321,53,UDP,ALLOW,90,178
2026-08-15T20:50:13Z,FW-CORE-01,10.0.5.69,10.0.0.7,63549,53,UDP,ALLOW,79,124
2026-08-15T20:50:34Z,FW-CORE-01,10.0.5.4,10.0.0.8,64127,53,UDP,ALLOW,69,108
2026-08-15T20:50:52Z,FW-CORE-01,10.0.5.20,10.0.0.4,56365,53,UDP,ALLOW,117,184
2026-08-15T20:51:27Z,FW-CORE-01,10.0.5.92,10.0.0.2,49681,53,UDP,ALLOW,90,93
2026-08-15T20:52:08Z,FW-CORE-01,10.0.5.32,10.0.0.6,61980,53,UDP,ALLOW,99,117
2026-08-15T20:52:37Z,FW-CORE-01,10.0.5.31,10.0.0.2,51890,53,UDP,ALLOW,102,166
2026-08-15T20:53:40Z,FW-CORE-01,10.0.5.31,10.0.0.5,60143,53,UDP,ALLOW,131,108
2026-08-15T20:53:59Z,FW-CORE-01,10.0.5.26,10.0.0.4,63032,53,UDP,ALLOW,106,85
2026-08-15T20:54:29Z,FW-CORE-01,10.0.5.80,10.0.0.2,53022,53,UDP,ALLOW,82,147
2026-08-15T20:54:49Z,FW-CORE-01,10.0.5.11,10.0.0.10,59255,53,UDP,ALLOW,143,180
2026-08-15T20:55:15Z,FW-CORE-01,10.0.5.70,10.0.0.5,61849,53,UDP,ALLOW,98,122
2026-08-15T20:55:17Z,FW-CORE-01,10.0.5.78,10.0.0.2,57241,53,UDP,ALLOW,146,86
2026-08-15T20:55:39Z,FW-CORE-01,10.0.5.99,10.0.0.2,61848,53,UDP,ALLOW,119,198
2026-08-15T20:55:40Z,FW-CORE-01,10.0.5.75,10.0.0.3,55800,53,UDP,ALLOW,96,132
2026-08-15T20:55:55Z,FW-CORE-01,10.0.5.73,10.0.0.2,61658,53,UDP,ALLOW,140,182
2026-08-15T20:56:26Z,FW-CORE-01,10.0.5.5,10.0.0.8,60515,53,UDP,ALLOW,110,88
2026-08-15T20:56:43Z,FW-CORE-01,10.0.5.20,10.0.0.3,65305,53,UDP,ALLOW,99,140
2026-08-15T20:56:56Z,FW-CORE-01,10.0.5.19,10.0.0.8,65044,53,UDP,ALLOW,83,107
2026-08-15T20:57:06Z,FW-CORE-01,10.0.5.40,10.0.0.2,63376,53,UDP,ALLOW,129,149
2026-08-15T20:57:21Z,FW-CORE-01,10.0.5.93,10.0.0.9,65409,53,UDP,ALLOW,79,141
2026-08-15T20:57:24Z,FW-CORE-01,10.0.5.45,10.0.0.5,62838,53,UDP,ALLOW,109,150
2026-08-15T20:58:44Z,FW-CORE-01,10.0.5.78,10.0.0.9,50964,53,UDP,ALLOW,116,106
2026-08-15T20:58:58Z,FW-CORE-01,10.0.5.95,10.0.0.6,53252,53,UDP,ALLOW,73,148
2026-08-15T20:59:06Z,FW-CORE-01,10.0.5.4,10.0.0.10,55844,53,UDP,ALLOW,73,130
2026-08-15T20:59:35Z,FW-CORE-01,10.0.5.79,10.0.0.10,53568,53,UDP,ALLOW,85,172
2026-08-15T20:59:58Z,FW-CORE-01,10.0.5.65,10.0.0.7,57160,53,UDP,ALLOW,98,97
2026-08-15T21:00:07Z,FW-CORE-01,10.0.5.89,10.0.0.2,59947,53,UDP,ALLOW,112,131
2026-08-15T21:00:28Z,FW-CORE-01,10.0.5.66,10.0.0.2,64108,53,UDP,ALLOW,88,196
2026-08-15T21:00:38Z,FW-CORE-01,10.0.5.47,10.0.0.4,62128,53,UDP,ALLOW,117,120
2026-08-15T21:02:13Z,FW-CORE-01,10.0.5.51,10.0.0.7,54934,53,UDP,ALLOW,139,195
2026-08-15T21:02:47Z,FW-CORE-01,10.0.5.98,10.0.0.10,49397,53,UDP,ALLOW,107,111
2026-08-15T21:03:11Z,FW-CORE-01,10.0.5.85,10.0.0.2,55526,53,UDP,ALLOW,110,95
2026-08-15T21:03:12Z,FW-CORE-01,10.0.5.3,10.0.0.2,57958,53,UDP,ALLOW,140,135
2026-08-15T21:03:35Z,FW-CORE-01,10.0.5.82,10.0.0.2,60040,53,UDP,ALLOW,73,80
2026-08-15T21:03:51Z,FW-CORE-01,10.0.5.4,10.0.0.3,60344,53,UDP,ALLOW,60,85
2026-08-15T21:04:02Z,FW-CORE-01,10.0.5.81,10.0.0.10,64531,53,UDP,ALLOW,81,130
2026-08-15T21:04:07Z,FW-CORE-01,10.0.5.36,10.0.0.8,53850,53,UDP,ALLOW,117,93
2026-08-15T21:04:34Z,FW-CORE-01,10.0.5.55,10.0.0.9,60653,53,UDP,ALLOW,76,188
2026-08-15T21:05:18Z,FW-CORE-01,10.0.5.3,10.0.0.7,57168,53,UDP,ALLOW,102,187
2026-08-15T21:05:37Z,FW-CORE-01,10.0.5.35,10.0.0.3,61250,53,UDP,ALLOW,123,173
2026-08-15T21:05:44Z,FW-CORE-01,10.0.5.22,10.0.0.5,65401,53,UDP,ALLOW,93,103
2026-08-15T21:06:04Z,FW-CORE-01,10.0.5.34,10.0.0.9,58427,53,UDP,ALLOW,79,163
2026-08-15T21:06:15Z,FW-CORE-01,10.0.5.43,10.0.0.10,52295,53,UDP,ALLOW,139,189
2026-08-15T21:06:27Z,FW-CORE-01,10.0.5.76,10.0.0.7,65264,53,UDP,ALLOW,99,134
2026-08-15T21:06:58Z,FW-CORE-01,10.0.5.43,10.0.0.3,58865,53,UDP,ALLOW,114,167
2026-08-15T21:07:30Z,FW-CORE-01,10.0.5.49,10.0.0.8,56074,53,UDP,ALLOW,74,180
2026-08-15T21:07:40Z,FW-CORE-01,10.0.5.52,10.0.0.2,55827,53,UDP,ALLOW,83,162
2026-08-15T21:07:49Z,FW-CORE-01,10.0.5.73,10.0.0.10,57608,53,UDP,ALLOW,145,148
2026-08-15T21:07:55Z,FW-CORE-01,10.0.5.75,10.0.0.9,59079,53,UDP,ALLOW,73,168
2026-08-15T21:08:03Z,FW-CORE-01,10.0.5.65,10.0.0.4,63260,53,UDP,ALLOW,88,168
2026-08-15T21:08:25Z,FW-CORE-01,10.0.5.92,10.0.0.7,53528,53,UDP,ALLOW,126,150
2026-08-15T21:08:35Z,FW-CORE-01,10.0.5.19,10.0.0.10,49493,53,UDP,ALLOW,146,167
2026-08-15T21:09:55Z,FW-CORE-01,10.0.5.69,10.0.0.4,56187,53,UDP,ALLOW,72,119
2026-08-15T21:09:59Z,FW-CORE-01,10.0.5.26,10.0.0.2,54135,53,UDP,ALLOW,104,99
2026-08-15T21:10:20Z,FW-CORE-01,10.0.5.7,10.0.0.2,53305,53,UDP,ALLOW,133,176
2026-08-15T21:10:49Z,FW-CORE-01,10.0.5.90,10.0.0.10,50145,53,UDP,ALLOW,97,100
2026-08-15T21:11:42Z,FW-CORE-01,10.0.5.87,10.0.0.8,50639,53,UDP,ALLOW,129,141
2026-08-15T21:12:24Z,FW-CORE-01,10.0.5.71,10.0.0.4,59504,53,UDP,ALLOW,90,113
2026-08-15T21:12:37Z,FW-CORE-01,10.0.5.50,10.0.0.9,49167,53,UDP,ALLOW,135,154
2026-08-15T21:12:50Z,FW-CORE-01,10.0.5.58,10.0.0.10,59937,53,UDP,ALLOW,143,84
2026-08-15T21:13:41Z,FW-CORE-01,10.0.5.98,10.0.0.8,51468,53,UDP,ALLOW,109,88
2026-08-15T21:14:00Z,FW-CORE-01,10.0.5.33,10.0.0.3,54111,53,UDP,ALLOW,75,138
2026-08-15T21:14:25Z,FW-CORE-01,10.0.5.69,10.0.0.10,51982,53,UDP,ALLOW,115,162
2026-08-15T21:14:27Z,FW-CORE-01,10.0.5.25,10.0.0.8,62992,53,UDP,ALLOW,111,158
2026-08-15T21:14:30Z,FW-CORE-01,10.0.5.67,10.0.0.9,57951,53,UDP,ALLOW,77,100
2026-08-15T21:14:56Z,FW-CORE-01,10.0.5.32,10.0.0.5,58566,53,UDP,ALLOW,98,119
2026-08-15T21:15:14Z,FW-CORE-01,10.0.5.53,10.0.0.3,52139,53,UDP,ALLOW,118,152
2026-08-15T21:15:34Z,FW-CORE-01,10.0.5.95,10.0.0.7,59044,53,UDP,ALLOW,136,173
2026-08-15T21:15:57Z,FW-CORE-01,10.0.5.49,10.0.0.9,51358,53,UDP,ALLOW,147,185
2026-08-15T21:16:25Z,FW-CORE-01,10.0.5.12,10.0.0.9,49494,53,UDP,ALLOW,97,158
2026-08-15T21:17:15Z,FW-CORE-01,10.0.5.34,10.0.0.6,51481,53,UDP,ALLOW,106,199
2026-08-15T21:17:30Z,FW-CORE-01,10.0.5.26,10.0.0.8,53137,53,UDP,ALLOW,92,122
2026-08-15T21:17:47Z,FW-CORE-01,10.0.5.11,10.0.0.10,56309,53,UDP,ALLOW,69,197
2026-08-15T21:17:48Z,FW-CORE-01,10.0.5.31,10.0.0.4,52254,53,UDP,ALLOW,147,147
2026-08-15T21:17:49Z,FW-CORE-01,10.0.5.16,10.0.0.8,64659,53,UDP,ALLOW,65,118
2026-08-15T21:17:52Z,FW-CORE-01,10.0.5.76,10.0.0.3,60933,53,UDP,ALLOW,110,186
2026-08-15T21:18:04Z,FW-CORE-01,10.0.5.15,10.0.0.2,51064,53,UDP,ALLOW,122,96
2026-08-15T21:18:13Z,FW-CORE-01,10.0.5.57,10.0.0.2,64433,53,UDP,ALLOW,108,145
2026-08-15T21:18:29Z,FW-CORE-01,10.0.5.89,10.0.0.7,51471,53,UDP,ALLOW,113,192
2026-08-15T21:18:46Z,FW-CORE-01,10.0.5.39,10.0.0.2,63072,53,UDP,ALLOW,96,84
2026-08-15T21:19:07Z,FW-CORE-01,10.0.5.8,10.0.0.7,58585,53,UDP,ALLOW,97,124
2026-08-15T21:19:48Z,FW-CORE-01,10.0.5.15,10.0.0.4,54766,53,UDP,ALLOW,121,180
2026-08-15T21:20:57Z,FW-CORE-01,10.0.5.19,10.0.0.6,54390,53,UDP,ALLOW,128,159
2026-08-15T21:21:28Z,FW-CORE-01,10.0.5.71,10.0.0.3,52761,53,UDP,ALLOW,114,200
2026-08-15T21:21:44Z,FW-CORE-01,10.0.5.57,10.0.0.6,64739,53,UDP,ALLOW,80,165
2026-08-15T21:22:29Z,FW-CORE-01,10.0.5.36,10.0.0.10,57225,53,UDP,ALLOW,79,120
2026-08-15T21:22:40Z,FW-CORE-01,10.0.5.78,10.0.0.7,65381,53,UDP,ALLOW,98,169
2026-08-15T21:22:48Z,FW-CORE-01,10.0.5.72,10.0.0.7,52708,53,UDP,ALLOW,88,106
2026-08-15T21:23:32Z,FW-CORE-01,10.0.5.65,10.0.0.7,55649,53,UDP,ALLOW,88,112
2026-08-15T21:24:10Z,FW-CORE-01,10.0.5.48,10.0.0.10,55280,53,UDP,ALLOW,86,150
2026-08-15T21:24:23Z,FW-CORE-01,10.0.5.70,10.0.0.3,65165,53,UDP,ALLOW,74,130
2026-08-15T21:24:31Z,FW-CORE-01,10.0.5.77,10.0.0.6,61709,53,UDP,ALLOW,116,178
2026-08-15T21:24:51Z,FW-CORE-01,10.0.5.46,10.0.0.8,53607,53,UDP,ALLOW,137,160
2026-08-15T21:25:11Z,FW-CORE-01,10.0.5.25,10.0.0.6,64100,53,UDP,ALLOW,112,146
2026-08-15T21:25:41Z,FW-CORE-01,10.0.5.6,10.0.0.9,53615,53,UDP,ALLOW,102,140
2026-08-15T21:25:50Z,FW-CORE-01,10.0.5.86,10.0.0.9,60832,53,UDP,ALLOW,140,89
2026-08-15T21:26:09Z,FW-CORE-01,10.0.5.26,10.0.0.3,59760,53,UDP,ALLOW,95,133
2026-08-15T21:26:20Z,FW-CORE-01,10.0.5.26,10.0.0.8,65492,53,UDP,ALLOW,143,134
2026-08-15T21:26:56Z,FW-CORE-01,10.0.5.21,10.0.0.3,56264,53,UDP,ALLOW,147,135
2026-08-15T21:28:10Z,FW-CORE-01,10.0.5.3,10.0.0.8,53986,53,UDP,ALLOW,138,116
2026-08-15T21:28:20Z,FW-CORE-01,10.0.5.92,10.0.0.6,57886,53,UDP,ALLOW,119,160
2026-08-15T21:28:36Z,FW-CORE-01,10.0.5.25,10.0.0.9,53581,53,UDP,ALLOW,99,125
2026-08-15T21:29:14Z,FW-CORE-01,10.0.5.43,10.0.0.9,61924,53,UDP,ALLOW,136,155
2026-08-15T21:29:28Z,FW-CORE-01,10.0.5.76,10.0.0.10,65519,53,UDP,ALLOW,100,88
2026-08-15T21:29:59Z,FW-CORE-01,10.0.5.15,10.0.0.6,57330,53,UDP,ALLOW,146,105
2026-08-15T21:30:25Z,FW-CORE-01,10.0.5.93,10.0.0.5,62176,53,UDP,ALLOW,86,158
2026-08-15T21:30:44Z,FW-CORE-01,10.0.5.74,10.0.0.8,50139,53,UDP,ALLOW,68,119
2026-08-15T21:30:57Z,FW-CORE-01,10.0.5.36,10.0.0.9,52864,53,UDP,ALLOW,106,167
2026-08-15T21:31:37Z,FW-CORE-01,10.0.5.96,10.0.0.9,65395,53,UDP,ALLOW,144,185
2026-08-15T21:32:35Z,FW-CORE-01,10.0.5.11,10.0.0.6,58105,53,UDP,ALLOW,102,159
2026-08-15T21:33:06Z,FW-CORE-01,10.0.5.48,10.0.0.8,51725,53,UDP,ALLOW,93,84
2026-08-15T21:34:06Z,FW-CORE-01,10.0.5.80,10.0.0.9,64018,53,UDP,ALLOW,99,90
2026-08-15T21:34:23Z,FW-CORE-01,10.0.5.67,10.0.0.6,52530,53,UDP,ALLOW,78,197
2026-08-15T21:34:30Z,FW-CORE-01,10.0.5.50,10.0.0.6,50097,53,UDP,ALLOW,101,188
2026-08-15T21:34:51Z,FW-CORE-01,10.0.5.33,10.0.0.7,53582,53,UDP,ALLOW,136,108
2026-08-15T21:35:00Z,FW-CORE-01,10.0.5.24,10.0.0.4,64309,53,UDP,ALLOW,111,155
2026-08-15T21:35:25Z,FW-CORE-01,10.0.5.91,10.0.0.9,55393,53,UDP,ALLOW,149,164
2026-08-15T21:35:27Z,FW-CORE-01,10.0.5.9,10.0.0.7,64058,53,UDP,ALLOW,83,95
2026-08-15T21:35:28Z,FW-CORE-01,10.0.5.67,10.0.0.8,58294,53,UDP,ALLOW,103,184
2026-08-15T21:35:36Z,FW-CORE-01,10.0.5.88,10.0.0.5,53392,53,UDP,ALLOW,144,135
2026-08-15T21:36:36Z,FW-CORE-01,10.0.5.13,10.0.0.8,51656,53,UDP,ALLOW,119,183
2026-08-15T21:37:01Z,FW-CORE-01,10.0.5.34,10.0.0.5,58259,53,UDP,ALLOW,104,162
2026-08-15T21:37:15Z,FW-CORE-01,10.0.5.22,10.0.0.4,63799,53,UDP,ALLOW,150,155
2026-08-15T21:38:11Z,FW-CORE-01,10.0.5.14,10.0.0.10,49505,53,UDP,ALLOW,105,120
2026-08-15T21:38:58Z,FW-CORE-01,10.0.5.35,10.0.0.9,50817,53,UDP,ALLOW,67,170
2026-08-15T21:39:26Z,FW-CORE-01,10.0.5.55,10.0.0.10,65033,53,UDP,ALLOW,90,182
2026-08-15T21:39:57Z,FW-CORE-01,10.0.5.93,10.0.0.2,53756,53,UDP,ALLOW,132,133
2026-08-15T21:40:33Z,FW-CORE-01,10.0.5.85,10.0.0.4,49967,53,UDP,ALLOW,104,174
2026-08-15T21:40:42Z,FW-CORE-01,10.0.5.54,10.0.0.5,56772,53,UDP,ALLOW,110,189
2026-08-15T21:41:23Z,FW-CORE-01,10.0.5.35,10.0.0.2,63978,53,UDP,ALLOW,112,98
2026-08-15T21:41:51Z,FW-CORE-01,10.0.5.98,10.0.0.10,54427,53,UDP,ALLOW,116,90
2026-08-15T21:42:18Z,FW-CORE-01,10.0.5.86,10.0.0.4,54927,53,UDP,ALLOW,112,111
2026-08-15T21:42:27Z,FW-CORE-01,10.0.5.17,10.0.0.2,62453,53,UDP,ALLOW,129,138
2026-08-15T21:42:34Z,FW-CORE-01,10.0.5.24,10.0.0.7,58975,53,UDP,ALLOW,65,136
2026-08-15T21:42:36Z,FW-CORE-01,10.0.5.65,10.0.0.6,51557,53,UDP,ALLOW,113,190
2026-08-15T21:42:53Z,FW-CORE-01,10.0.5.66,10.0.0.4,49497,53,UDP,ALLOW,95,107
2026-08-15T21:43:19Z,FW-CORE-01,10.0.5.22,10.0.0.10,52155,53,UDP,ALLOW,77,139
2026-08-15T21:43:25Z,FW-CORE-01,10.0.5.64,10.0.0.5,52858,53,UDP,ALLOW,118,176
2026-08-15T21:43:26Z,FW-CORE-01,10.0.5.61,10.0.0.6,54667,53,UDP,ALLOW,146,141
2026-08-15T21:43:28Z,FW-CORE-01,10.0.5.70,10.0.0.6,55355,53,UDP,ALLOW,121,149
2026-08-15T21:44:26Z,FW-CORE-01,10.0.5.89,10.0.0.10,64566,53,UDP,ALLOW,80,114
2026-08-15T21:44:34Z,FW-CORE-01,10.0.5.19,10.0.0.9,60599,53,UDP,ALLOW,124,180
2026-08-15T21:45:12Z,FW-CORE-01,10.0.5.12,10.0.0.6,49971,53,UDP,ALLOW,148,128
2026-08-15T21:45:45Z,FW-CORE-01,10.0.5.43,10.0.0.2,60015,53,UDP,ALLOW,129,81
2026-08-15T21:45:46Z,FW-CORE-01,10.0.5.94,10.0.0.7,56176,53,UDP,ALLOW,73,134
2026-08-15T21:45:46Z,FW-CORE-01,10.0.5.40,10.0.0.9,50707,53,UDP,ALLOW,107,158
2026-08-15T21:46:00Z,FW-CORE-01,10.0.5.83,10.0.0.6,64428,53,UDP,ALLOW,103,104
2026-08-15T21:46:04Z,FW-CORE-01,10.0.5.91,10.0.0.6,50328,53,UDP,ALLOW,121,162
2026-08-15T21:46:30Z,FW-CORE-01,10.0.5.82,10.0.0.5,55051,53,UDP,ALLOW,128,161
2026-08-15T21:46:57Z,FW-CORE-01,10.0.5.39,10.0.0.7,61475,53,UDP,ALLOW,129,145
2026-08-15T21:46:59Z,FW-CORE-01,10.0.5.88,10.0.0.5,53856,53,UDP,ALLOW,77,187
2026-08-15T21:47:21Z,FW-CORE-01,10.0.5.69,10.0.0.3,64873,53,UDP,ALLOW,71,187
2026-08-15T21:48:46Z,FW-CORE-01,10.0.5.6,10.0.0.10,55272,53,UDP,ALLOW,78,199
2026-08-15T21:49:04Z,FW-CORE-01,10.0.5.71,10.0.0.3,57931,53,UDP,ALLOW,67,107
2026-08-15T21:49:09Z,FW-CORE-01,10.0.5.27,10.0.0.6,64880,53,UDP,ALLOW,118,125
2026-08-15T21:49:41Z,FW-CORE-01,10.0.5.83,10.0.0.5,56067,53,UDP,ALLOW,109,136
